"bin","gamma1","gamma2","gamma3","gamma4","gamma5","gamma6","gamma7","gamma8","gamma9","gamma10","gamma11","gamma12","gamma13","gamma14","gamma15","gamma16","gamma17","gamma18","gamma19","gamma20","stderr1","stderr2","stderr3","stderr4","stderr5","stderr6","stderr7","stderr8","stderr9","stderr10","stderr11","stderr12","stderr13","stderr14","stderr15","stderr16","stderr17","stderr18","stderr19","stderr20"
2354,-7.28763010196166e-07,7.22313190132017e-07,5.96424523790265e-07,-6.03575508324605e-07,-3.88808974016214e-07,3.82410935338846e-07,-2.9341281078303e-07,2.91143704722733e-07,-6.31179867979017e-07,6.3742691727091e-07,-4.77353243877883e-07,4.79873619548077e-07,1.46308438121592e-07,-1.39857252116652e-07,-2.58512045501962e-07,2.64367235180061e-07,9.94543847398257e-08,-1.00818022316915e-07,-4.33521320286145e-07,4.36079106554261e-07,0.000263726435730529,0.000263726433635823,0.000263726446286317,0.000263726446759112,0.000263726479587851,0.000263726480618486,0.000263726397986629,0.000263726398154371,0.000263726484487145,0.000263726481965724,0.000263726453047115,0.000263726456193333,0.000263726432239989,0.000263726434750465,0.000263726378710044,0.000263726379497983,0.000263726327176595,0.000263726324724149,0.000263726455937665,0.000263726455167497
2355,-6.90121703409298e-07,6.84013877034636e-07,4.82860221066557e-07,-4.89632033080156e-07,-4.85524971155635e-07,4.79466179570624e-07,-3.39895228084611e-07,3.37746437043503e-07,-4.68445896756573e-07,4.74361707529982e-07,-1.50445535277967e-08,1.74312802292812e-08,2.16812475418698e-07,-2.10703353579724e-07,-4.43071183703265e-07,4.48615915395269e-07,-9.6368402111257e-08,9.50770677457578e-08,-4.10534650718995e-07,4.12956815093004e-07,0.00025663938377649,0.000256639381846158,0.000256639392472985,0.000256639392696276,0.000256639453247687,0.000256639453903981,0.000256639356422781,0.000256639355853512,0.000256639428478184,0.000256639425697895,0.000256639400125422,0.000256639401909239,0.000256639375051728,0.000256639376795379,0.000256639333201915,0.000256639334785393,0.000256639301105908,0.000256639300088923,0.000256639402397956,0.000256639401688224
2356,-3.34061986545943e-07,3.30601146588921e-07,1.82476182693474e-07,-1.86313255492281e-07,-2.75110930673502e-07,2.71677871995972e-07,-2.12417903429157e-07,2.11200346460416e-07,-1.43174535211079e-07,1.46526580384861e-07,7.90715896263902e-08,-7.77192140823107e-08,1.92267884768999e-07,-1.88806309101913e-07,-1.36611346574213e-07,1.39753122510747e-07,1.33179245148088e-08,-1.40496255329413e-08,-2.32619573771512e-07,2.33992030870265e-07,0.000193184018688768,0.00019318401768744,0.000193184023319979,0.00019318402363431,0.000193184050996052,0.000193184051275978,0.000193184015871565,0.00019318401561963,0.000193184038448301,0.000193184037357061,0.000193184032119165,0.000193184033383446,0.000193184018247563,0.000193184019121148,0.000193183987365595,0.000193183987649941,0.000193183970743369,0.000193183969721967,0.000193184029307352,0.000193184029004634
2357,-3.2419845697086e-07,3.20839802410438e-07,4.14168670457035e-08,-4.51406452365919e-08,-1.78147243243462e-07,1.74815549325367e-07,-2.06146043043919e-07,2.04964435840171e-07,-1.38947155910566e-07,1.42200228043309e-07,9.15622868914246e-08,-9.02498419345205e-08,1.86590974237285e-07,-1.83231605624397e-07,-1.33555743416278e-07,1.36604754404355e-07,-3.04553487043064e-08,2.97452515941305e-08,-2.18262422406239e-07,2.19594356698956e-07,0.000190310664297191,0.000190310663339882,0.000190310665893057,0.000190310665862563,0.000190310705745691,0.000190310706018071,0.000190310661603834,0.000190310661362974,0.000190310683188084,0.000190310682144816,0.000190310676795211,0.000190310677920465,0.000190310663875382,0.000190310664710563,0.000190310637374859,0.000190310637437953,0.000190310624751738,0.000190310624003317,0.000190310679999071,0.000190310679965924
2358,-3.24938810427537e-07,3.21572485622594e-07,4.15114482246815e-08,-4.52437304678042e-08,-1.78554068328022e-07,1.75214765742665e-07,-2.70035846715016e-07,2.68851540751199e-07,-6.60933324825881e-08,6.93538341752809e-08,-4.78056421753766e-08,4.91210856621051e-08,1.03725447141804e-07,-1.00358406380663e-07,-1.33860736902678e-07,1.36916710530845e-07,-1.20298421674554e-07,1.19586702238736e-07,-2.11735395279157e-07,2.13070370743487e-07,0.000190527841586547,0.000190527840625957,0.000190527843187883,0.000190527843157284,0.000190527883177108,0.000190527883450422,0.000190527844661455,0.00019052784442724,0.000190527860628169,0.000190527859743065,0.000190527856920428,0.000190527857951497,0.000190527843544888,0.000190527844354404,0.000190527814571941,0.000190527814635251,0.000190527809478672,0.000190527808915706,0.000190527861174755,0.000190527861022592
2359,-2.68425916391359e-07,2.65135452262517e-07,4.05760092994552e-08,-4.42241863412177e-08,-1.74530441473166e-07,1.71266388449538e-07,-2.6395072852265e-07,2.62793110218179e-07,-6.46039531338659e-08,6.77909806438771e-08,1.86371555396743e-08,-1.7351355896102e-08,4.51712120313126e-08,-4.18800458878596e-08,-7.61179910679106e-08,7.91050993944139e-08,-1.17587560933787e-07,1.16891879622943e-07,-2.0696404611505e-07,2.08268938301059e-07,0.000188368883435903,0.000188368883076825,0.000188368883782297,0.000188368883752727,0.000188368922427462,0.00018836892269159,0.000188368885206342,0.000188368884979998,0.000188368900636405,0.000188368899781051,0.000188368900283703,0.000188368901276099,0.000188368883027424,0.000188368884015065,0.000188368858323618,0.000188368858360311,0.000188368851206071,0.000188368850662027,0.000188368901164621,0.000188368901017571
2360,-2.81990628421463e-07,2.78716526981079e-07,-2.16914731269194e-08,1.80614382270756e-08,-1.73662515737643e-07,1.70414694553172e-07,-2.36903490921662e-07,2.3575162927461e-07,-6.42826831229946e-08,6.74538616748516e-08,1.85444744617781e-08,-1.72650690961854e-08,4.49465793613873e-08,-4.16717800513978e-08,-6.12292326681206e-08,6.42014860571846e-08,1.42362500545849e-08,-1.49284711033863e-08,-2.21936469506909e-07,2.23234873110959e-07,0.00018789992606602,0.000187899925561388,0.000187899930392389,0.000187899930817246,0.000187899966282178,0.000187899966544338,0.000187899926017523,0.000187899925758549,0.000187899944653466,0.000187899943804484,0.000187899944303392,0.000187899945288394,0.000187899927175674,0.000187899928155956,0.000187899899685739,0.000187899899489042,0.000187899908325431,0.000187899907735188,0.000187899947913087,0.000187899948048352
2361,-2.82590098805119e-07,2.7930903703506e-07,-2.17375860311036e-08,1.80998341400765e-08,-1.74031696900004e-07,1.70776971258242e-07,-2.37407112714211e-07,2.36252802325251e-07,4.14502468654936e-08,-3.82723260077527e-08,6.13495233520135e-08,-6.00673986774548e-08,4.50421291316929e-08,-4.17603680990113e-08,-4.22254108391902e-08,4.52039828367051e-08,1.42665141804248e-08,-1.49602068376907e-08,-2.22408273838906e-07,2.23709437625485e-07,0.000188099544157694,0.000188099543651452,0.000188099548497867,0.000188099548924079,0.00018809958450216,0.000188099584765157,0.000188099544109042,0.000188099543849242,0.000188099563001737,0.000188099562366934,0.000188099563549764,0.000188099564593053,0.000188099545270888,0.000188099546254298,0.000188099532651954,0.000188099532487751,0.000188099526360504,0.000188099525768379,0.000188099566074464,0.00018809956621016
2362,-2.10054979102205e-07,2.06882334979157e-07,2.99397074517757e-08,-3.34572553584775e-08,-1.68281083573236e-07,1.65133905602466e-07,-1.17616508655412e-07,1.16500341017315e-07,-4.12979917240827e-08,4.43709021788118e-08,-6.69629476267682e-08,6.82027074031718e-08,2.1437937216331e-08,-1.82646171770867e-08,-3.2094221351789e-08,3.49743705366196e-08,-4.40998045441978e-08,4.34290336689214e-08,-1.85500429929492e-07,1.86758598988179e-07,0.000184965693402011,0.000184965692629319,0.000184965709299005,0.000184965709808415,0.000184965741584893,0.000184965741834963,0.000184965707340077,0.000184965707085852,0.000184965714229163,0.000184965713929032,0.000184965728088797,0.000184965728848826,0.000184965709279346,0.00018496571010394,0.000184965691517935,0.000184965691288121,0.000184965688229183,0.000184965687999312,0.000184965726852603,0.000184965727254393
2363,-1.59640317346414e-07,1.56362841919586e-07,1.70647746896276e-07,-1.7428152517906e-07,-1.73841538624491e-07,1.705903690769e-07,-2.99351325360331e-07,2.98198276031435e-07,-4.2662586302075e-08,4.58370340855353e-08,-6.91755809506133e-08,7.04563057108192e-08,2.21463033375722e-08,-1.88681281604354e-08,-2.63021519845021e-08,2.92774692165677e-08,7.98730226404259e-08,-8.05659573518014e-08,-1.91629855759067e-07,1.92929598103675e-07,0.000187996738265059,0.000187996738241981,0.000187996754172985,0.000187996754672891,0.000187996791305835,0.0001879967915684,0.000187996755485215,0.000187996755287038,0.000187996762583107,0.000187996762267978,0.000187996777135323,0.000187996777933331,0.000187996757385943,0.000187996758251742,0.000187996737214403,0.000187996737191249,0.000187996726623461,0.000187996726267472,0.000187996775837354,0.000187996776259223
2364,-1.70912417485534e-07,1.67403520715724e-07,1.82697078002111e-07,-1.86587436124646e-07,-1.86116392529866e-07,1.82635659128311e-07,-3.20488337433031e-07,3.19253871761594e-07,-4.12863593343971e-07,4.16262187226993e-07,-6.98868888294234e-08,7.12580450853091e-08,2.37100407597237e-08,-2.02003945515376e-08,-2.91521711110181e-08,3.23375746275796e-08,-6.52670404697328e-09,5.78484120078286e-09,-2.05160727448447e-07,2.06552244396321e-07,0.000194520717603052,0.000194520717577487,0.000194520735225251,0.000194520735779028,0.000194520776359619,0.00019452077665048,0.00019452073667889,0.000194520736459357,0.000194520740379531,0.000194520740157433,0.000194520759755035,0.000194520760330947,0.000194520738784444,0.000194520739743543,0.00019452072091974,0.000194520720711341,0.00019452068937452,0.000194520688425733,0.00019452075922422,0.00019452075969155
2365,-1.703968893784e-07,1.66898576698659e-07,1.82146003387781e-07,-1.8602462679907e-07,-2.05156469074454e-07,2.01686234588659e-07,-3.04988660765816e-07,3.03757919274359e-07,-4.11618260390633e-07,4.15006603007494e-07,2.6865714592181e-08,-2.54986947554375e-08,-1.70828606533324e-08,2.0581920998191e-08,-2.90642385651747e-08,3.2240033868117e-08,-7.12330523579104e-08,7.04934266170259e-08,-2.04541894677336e-07,2.05929214385095e-07,0.000194227126149306,0.000194227126123857,0.000194227143691834,0.000194227144243107,0.000194227176294101,0.000194227176449688,0.000194227146414994,0.000194227146361969,0.000194227148822811,0.000194227148601717,0.000194227162356379,0.000194227163024571,0.000194227143377756,0.000194227144211722,0.000194227129450999,0.000194227129243543,0.000194227100496928,0.000194227099507546,0.000194227167582302,0.000194227168047519
2366,-2.11188579589126e-06,2.0934844069653e-06,1.32251670883512e-06,-1.34291858670385e-06,-1.07912322945672e-06,1.06086953129197e-06,-1.03490361989441e-06,1.02842981234613e-06,-2.82654844538906e-06,2.8443713894215e-06,4.63645525736405e-07,-4.56454905696208e-07,-1.05245987175468e-07,1.23651334170789e-07,6.81467370514664e-07,-6.64762412335312e-07,-1.18756054550388e-06,1.18367000844124e-06,-1.07588955676893e-06,1.083186997092e-06,0.000445455128318769,0.000445455129362975,0.000445455374152937,0.000445455377406012,0.000445455686505452,0.000445455688382422,0.000445455308197034,0.000445455304891373,0.000445455408666112,0.000445455407108429,0.000445455465143306,0.000445455474947026,0.000445455345125394,0.000445455354513486,0.000445454985509986,0.000445454980612549,0.000445454919997968,0.000445454909498141,0.000445455581409821,0.000445455587022097
2367,-4.07391499326654e-07,4.03841860178904e-07,2.5511853845806e-07,-2.59054068268938e-07,-2.08166480084308e-07,2.04645330682244e-07,5.5819369434404e-08,-5.7068167964571e-08,-2.2350764027431e-07,2.26945697464182e-07,1.85820959812145e-07,-1.84433884941066e-07,-1.53078057193105e-07,1.56628455168042e-07,1.31457987604342e-07,-1.28235597159098e-07,-6.44918009289407e-08,6.37413236910617e-08,-1.98230905154192e-07,1.99638578801801e-07,0.00019564677259647,0.000195646772684939,0.000195646793424877,0.00019564679370049,0.000195646819888983,0.000195646820048007,0.000195646788795196,0.000195646788371814,0.000195646803235637,0.000195646803511124,0.000195646794307236,0.000195646795163342,0.000195646797089491,0.000195646797328267,0.0001956467604969,0.000195646760081969,0.000195646750427846,0.000195646749898726,0.000195646811783716,0.000195646812093325
2368,-1.75315415236517e-07,1.71994498624752e-07,2.38679886824076e-07,-2.42361828473487e-07,-1.94753193167768e-07,1.91458931013296e-07,5.22226293216325e-08,-5.33909608887163e-08,-2.09105845218064e-07,2.12322368990982e-07,2.38127300788319e-10,1.05957198419948e-09,-1.78786557305932e-07,1.82108183540987e-07,5.77358625782362e-08,-5.47211093596225e-08,-7.4523341115601e-08,7.38212213757602e-08,-1.85457823314181e-07,1.86774792525178e-07,0.00018923853102525,0.000189238530947609,0.000189238548601947,0.000189238548851355,0.000189238572549876,0.00018923857269378,0.000189238544412451,0.000189238544029324,0.000189238557479912,0.000189238557729205,0.000189238575559565,0.000189238576066108,0.000189238554043908,0.000189238554430996,0.000189238533674405,0.000189238533587867,0.000189238515424425,0.000189238515203442,0.000189238565215248,0.00018923856549542
2369,-3.08906982335373e-07,3.05345814200519e-07,1.6677228398515e-07,-1.70720596255808e-07,-4.27752924402189e-07,4.24220334724939e-07,1.14923212302721e-07,-1.16176067077403e-07,-2.2423365070673e-07,2.27682875481746e-07,2.55354820042483e-10,1.13622711702337e-09,-1.38293415506148e-07,1.41855346020041e-07,1.15654196559986e-07,-1.1242133992805e-07,-7.99147427440619e-08,7.91618277456551e-08,-1.98874810368236e-07,2.00287056366177e-07,0.00019596425159015,0.000195964252140443,0.000195964296821737,0.000195964296453203,0.000195964284390178,0.000195964283898657,0.000195964284515966,0.000195964284013803,0.00019596430184435,0.000195964302121179,0.000195964321921035,0.00019596432248353,0.000195964300375536,0.000195964300670561,0.000195964279298093,0.000195964279555831,0.000195964255143528,0.000195964254898135,0.000195964310434111,0.000195964310745231
2370,-1.89398749141478e-07,1.8589777179385e-07,1.34785677468214e-07,-1.38667254656618e-07,-4.20523029435592e-07,4.17050148331104e-07,3.11039737500964e-08,-3.23356527315807e-08,-2.5017719663883e-07,2.53568121568739e-07,1.96965926185372e-07,-1.95597866429505e-07,-1.35955974617628e-07,1.394577013273e-07,1.13699405583571e-07,-1.10521190702062e-07,-1.27676969011446e-07,1.26936780606956e-07,-1.78557430279038e-07,1.79945807028576e-07,0.000194301100058452,0.000194301100529404,0.000194301122247691,0.000194301121834399,0.000194301125739226,0.000194301125260114,0.000194301129322705,0.00019430112883379,0.000194301144753083,0.000194301144604653,0.000194301151662607,0.00019430115257519,0.000194301141321024,0.000194301141608601,0.000194301120775694,0.000194301121026925,0.000194301102186831,0.000194301102352979,0.000194301142796758,0.000194301143325386
2371,-1.31550404981526e-06,1.29605926736824e-06,7.36255948725989e-08,-9.51842813377378e-08,-3.90343806370948e-06,3.88414940936431e-06,5.48863351932215e-07,-5.55704214827039e-07,-1.389485090521e-06,1.40831861390114e-06,1.09395041546502e-06,-1.08635212832016e-06,-5.23695893224886e-07,5.43144841131198e-07,6.31485755151197e-07,-6.13833642654441e-07,-7.09115672241377e-07,7.05004586373219e-07,-9.9170852423181e-07,9.99419725324061e-07,0.00045790961222089,0.000457909615226687,0.000457909933224458,0.000457909928863132,0.000457909964101751,0.000457909968765964,0.000457909994212453,0.000457909986697989,0.000457910239285042,0.000457910237342215,0.000457910329723935,0.000457910341668972,0.000457910184845846,0.000457910190284977,0.000457909925444891,0.000457909928733318,0.00045790968213608,0.000457909684310828,0.000457910213678583,0.000457910220597921
2372,-1.09324053119038e-06,1.07708115423657e-06,6.11860527870775e-08,-7.91021649408265e-08,-3.24392356721571e-06,3.22789393012489e-06,-3.51897321670708e-07,3.46212279863143e-07,-1.15472096342565e-06,1.1703723682012e-06,9.09118975625533e-07,-9.02804487735064e-07,-4.35213520502448e-07,4.51376363815682e-07,1.37323409526398e-07,-1.22653799452013e-07,-5.05154213442e-07,5.01737739696089e-07,-3.81442758243835e-07,3.87851053942042e-07,0.000417437102796925,0.000417437105074085,0.000417437345986796,0.000417437342682703,0.000417437369379204,0.000417437372912761,0.000417437513757295,0.000417437510726992,0.000417437577855804,0.00041743757638394,0.000417437646371556,0.000417437655420981,0.000417437536613136,0.000417437540733762,0.000417437263182408,0.000417437265679822,0.000417437177289178,0.000417437177886229,0.000417437472848871,0.000417437475486871
2373,-5.14090825662844e-07,5.0787293685449e-07,2.35438109989877e-08,-3.04376625405013e-08,-1.08845158629876e-06,1.08228360418145e-06,-3.662011971619e-07,3.64013683465451e-07,-4.79091899610251e-11,6.07033958382014e-09,3.49819057783112e-07,-3.47389327205293e-07,-9.56849358522279e-08,1.01904154561541e-07,-1.51665849930418e-08,2.08112330888378e-08,-1.94378364680992e-07,1.93063757096555e-07,-1.46775180051702e-07,1.49240996022974e-07,0.000258941489726041,0.000258941490129147,0.000258941549673282,0.000258941548884633,0.000258941516286304,0.000258941516625937,0.000258941616656998,0.000258941617601463,0.000258941615939713,0.000258941614397583,0.000258941621372426,0.000258941623532415,0.000258941579625864,0.000258941580806173,0.00025894154694927,0.000258941547968076,0.000258941509406594,0.000258941509549103,0.000258941579954149,0.000258941580583808
