"bin","initial","conv","fn1","fn0","lrt","beta","sigma2","xi","tau_k"
2666,1,0,7664.6373801807,7664.63736755657,-2.52482550422428e-05,0.000546771135418216,1.06925607511524,3.38301058716938e-08,3.61730462251002e-08
2667,1,0,7664.63737831923,7664.63736755657,-2.15253130591009e-05,0.000546771827958003,1.06925607209444,3.53572863656353e-08,3.78059931392375e-08
2668,1,0,7664.63738193713,7664.63736755657,-2.8761116482201e-05,0.000546768236946173,1.06925607722234,3.26091816481836e-08,3.48675656505673e-08
2669,1,0,7664.63738145399,7664.63736755657,-2.77948420261964e-05,0.000546767888259926,1.06925607635336,3.29144095186164e-08,3.51939323773634e-08
2670,1,0,7664.63738049817,7664.63736755657,-2.58832005783916e-05,0.000546769383938653,1.06925607462391,3.35396544105561e-08,3.58624792192736e-08
2671,1,0,7664.63737948498,7664.63736755657,-2.38568063650746e-05,0.00054677314814231,1.06925607316403,3.42730715050152e-08,3.66466898527224e-08
2672,1,0,7664.63738064053,7664.63736755657,-2.61679124378134e-05,0.000546773491289509,1.06925607530278,3.34083015557407e-08,3.57220294040231e-08
2673,1,0,7664.63738182182,7664.63736755657,-2.85305050056195e-05,0.000546772903709755,1.06925607695819,3.2657068772887e-08,3.49187692410509e-08
2674,1,0,7664.63738382567,7664.63736755657,-3.25381915899925e-05,0.000546770954332746,1.06925607966122,3.15072211197955e-08,3.36892877355717e-08
2675,1,0,7664.63737625894,7664.63736755657,-1.74047436303226e-05,0.000546768477283532,1.06925608211231,1.54513907654478e-08,1.6521493553049e-08
2676,1,0,7664.63738222638,7664.63736755657,-2.93396133201895e-05,0.00054676751845261,1.06925607722819,3.24665709510507e-08,3.47150782961713e-08
2677,1,0,7664.63737910039,7664.63736755657,-2.3087641238817e-05,0.000546764490097913,1.06925607229325,3.46526848813937e-08,3.70525937306946e-08
2678,1,0,7664.63737915529,7664.63736755657,-2.31974299822468e-05,0.000546763824785247,1.06925607263471,3.45154401193732e-08,3.69058439472993e-08
2679,1,0,7664.63737982431,7664.63736755657,-2.45354858634528e-05,0.000546765424636832,1.06925607369335,3.40049430345931e-08,3.63599918753349e-08
2680,1,0,7664.63737958995,7664.63736755657,-2.40667613979895e-05,0.000546770724119461,1.06925607307953,3.42304434251193e-08,3.66011095165141e-08
2681,1,0,7664.63737862235,7664.63736755657,-2.21315622184193e-05,0.000546764493029253,1.06925607143001,3.50671605508127e-08,3.74957743267675e-08
2682,1,0,7664.63737712585,7664.63736755657,-1.91385533980792e-05,0.000546756548102927,1.06925604147483,7.67052288234178e-08,8.20175293321484e-08
2683,1,0,7664.63738022849,7664.63736755657,-2.53438447543886e-05,0.000546758530542586,1.06925605447775,6.17413526088199e-08,6.60173150886265e-08
2684,1,0,7664.63737982652,7664.63736755657,-2.45399023697246e-05,0.000546764141469534,1.06925605289311,6.31365365533005e-08,6.75091238683237e-08
2685,1,0,7664.63737755093,7664.63736755657,-1.99887181224767e-05,0.000546766078421614,1.06925606877737,3.63117157171605e-08,3.88265223982926e-08
2686,1,0,7664.63738155105,7664.63736755657,-2.79889463854488e-05,0.000546771347080939,1.06925605936697,5.63660017005891e-08,6.02696888606437e-08
2687,1,0,7664.63737749143,7664.63736755657,-1.98697071027709e-05,0.000546772045923829,1.0692560680578,3.66028957750831e-08,3.91378684159948e-08
2688,1,0,7664.63737725708,7664.63736755657,-1.94010226550745e-05,0.000546770634384303,1.06925606761987,3.68807380280221e-08,3.94349529147614e-08
2689,1,0,7664.63737726289,7664.63736755657,-1.94126423593843e-05,0.000546774110028321,1.06925606723361,3.69879605326306e-08,3.95496012141127e-08
2690,1,0,7664.63737854059,7664.63736755657,-2.19680350710405e-05,0.000546772294423139,1.06925606944965,3.54906948096831e-08,3.79486408342388e-08
2691,1,0,7664.63738063631,7664.63736755657,-2.61594686890021e-05,0.000546782335116673,1.0692560534291,6.02867212090575e-08,6.4461941594177e-08
2692,1,0,7664.63737811638,7664.63736755657,-2.1119623852428e-05,0.000546775901030583,1.06925606770893,3.61050567165215e-08,3.86055509691158e-08
2693,1,0,7664.63737726143,7664.63736755657,-1.9409715605434e-05,0.000546777655572093,1.06925606540136,3.74341247294126e-08,4.00266649199156e-08
2694,1,0,7664.63737707412,7664.63736755657,-1.90351056517102e-05,0.000546774539410821,1.0692560646324,3.77539089424597e-08,4.03685961003044e-08
2695,1,0,7664.63737964251,7664.63736755657,-2.4171869881684e-05,0.000546782397158871,1.06925604485541,6.63443266045695e-08,7.09390722637976e-08
2696,1,0,7664.63326105255,7664.63736755657,0.00821300805364444,0.00058984294181966,1.06905118467844,0.000262730133250548,0.000280871960202222
2697,1,0,7664.63737754463,7664.63736755657,-1.99761125259101e-05,0.000546888409513811,1.06925556986053,6.60146255909208e-07,7.05865061053494e-07
2698,1,0,7664.63404217716,7664.63736755657,0.00665075882352539,0.000571601083337249,1.06906884235246,0.000230635324822908,0.00024656503971401
2699,1,0,7664.63737827478,7664.63736755657,-2.14364099520026e-05,0.000546772399886165,1.0692560298866,7.77558180140596e-08,8.31408772702979e-08
2700,1,0,7664.63737726106,7664.63736755657,-1.94089789147256e-05,0.00054677691585566,1.0692560211451,8.65891930021641e-08,9.2586015983659e-08
2701,1,0,7664.63738180023,7664.63736755657,-2.84873112832429e-05,0.00054674072121799,1.06925585274309,2.77801153696898e-07,2.9704050948919e-07
2702,1,0,7664.63737857413,7664.63736755657,-2.20351212192327e-05,0.000546745453894447,1.06925602944426,7.54670490807421e-08,8.06935972539498e-08
2703,1,0,7664.58423462076,7664.63736755657,0.106265871629148,0.000272987578716388,1.0684421540225,0.00095600184071501,0.00102143266594302
2704,1,0,7664.61696953295,7664.63736755657,0.0407960472421109,0.000402173428136875,1.06876274371852,0.000594008658378468,0.000634854323521131
2705,1,0,7664.63737711609,7664.63736755657,-1.91190283658216e-05,0.000546766057107541,1.06925606240665,3.8075053744836e-08,4.07119820431249e-08
2706,1,0,7664.63737989542,7664.63736755657,-2.46776889980538e-05,0.000546769392174617,1.06925606861129,3.46928522040442e-08,3.70955427566089e-08
2707,1,0,7664.6373809176,7664.63736755657,-2.67220548266778e-05,0.000546769238544674,1.06925607107454,3.36759476756269e-08,3.60082115013526e-08
2708,1,0,7664.63738373681,7664.63736755657,-3.2360467230319e-05,0.000546807479526214,1.06925595500181,1.91557398176597e-07,2.04823888724979e-07
2709,1,0,7664.63737725772,7664.63736755657,-1.94022995856358e-05,0.000546778152349994,1.06925603444931,7.90629187921243e-08,8.45385030196549e-08
2710,1,0,7664.63737993115,7664.63736755657,-2.47491516347509e-05,0.000546765703234483,1.06925607112152,3.43059261565787e-08,3.66818198183682e-08
2711,1,0,7664.63737713117,7664.63736755657,-1.914919448609e-05,0.000546768858642424,1.06925606653538,3.70897884283425e-08,3.9658481283519e-08
2712,1,0,7664.63737842656,7664.63736755657,-2.17399829125497e-05,0.000546768053213235,1.06925606961666,3.55037601736641e-08,3.79626110599045e-08
2713,1,0,7664.6373807589,7664.63736755657,-2.6404650270706e-05,0.000546773631557995,1.06925605520179,5.94983639431865e-08,6.36189859208519e-08
2714,1,0,7664.63737886418,7664.63736755657,-2.26152114919387e-05,0.0005468158339357,1.06925590079904,2.75845481429318e-07,2.94949408727052e-07
2715,1,0,7664.63737822104,7664.63736755657,-2.13289440580411e-05,0.00054677343512967,1.06925604456038,7.12599922552688e-08,7.61951774542722e-08
2716,1,0,7664.63738204966,7664.63736755657,-2.89861745841336e-05,0.000546763036755466,1.06925607582293,3.2649994405533e-08,3.4911204893701e-08
2717,1,0,7664.63738096342,7664.63736755657,-2.6813693693839e-05,0.000546765434924541,1.06925607438341,3.33636434738787e-08,3.56742784480073e-08
2718,1,0,7664.63738231137,7664.63736755657,-2.95095887850039e-05,0.00054676367066584,1.06925607665294,3.24336603118076e-08,3.46798883764975e-08
2719,1,0,7664.63738392264,7664.63736755657,-3.27321449731244e-05,0.00054676140090713,1.06925607890317,3.14769481144691e-08,3.36569181167156e-08
2720,1,0,7664.63738118193,7664.63736755657,-2.72507222689455e-05,0.000546761017041579,1.06925607515478,3.30775501060866e-08,3.53683714021695e-08
2721,1,0,7664.63738146538,7664.63736755657,-2.78176248684758e-05,0.000546760393639045,1.06925607572894,3.29460191974587e-08,3.5227731197965e-08
2722,1,0,7664.63738247639,7664.63736755657,-2.98396280413726e-05,0.00054676736481866,1.06925607767454,3.23057614401309e-08,3.45431317637639e-08
2723,1,0,7664.63737985538,7664.63736755657,-2.45976079895627e-05,0.000546766035530583,1.06925607399628,3.40026596071449e-08,3.63575503169678e-08
2724,1,0,7664.63738006748,7664.63736755657,-2.5021816327353e-05,0.000546766917187692,1.06925607426659,3.38478606242249e-08,3.61920305733813e-08
2725,1,0,7664.63737947608,7664.63736755657,-2.38390093727503e-05,0.000546769975008935,1.06925607330454,3.42658096738142e-08,3.66389251004234e-08
2726,1,0,7664.63737872088,7664.63736755657,-2.23286078835372e-05,0.000546769427775528,1.06925607227924,3.48749226529909e-08,3.72902228169793e-08
2727,1,0,7664.63737884509,7664.63736755657,-2.25770454562735e-05,0.000546776874447351,1.06925605247636,6.61197630064142e-08,7.06989567829112e-08
2728,1,0,7664.63738046946,7664.63736755657,-2.5825785996858e-05,0.000546778387647608,1.0692560575253,6.00092204992195e-08,6.41652225261616e-08
2729,1,0,7664.63738021416,7664.63736755657,-2.53151702054311e-05,0.000546770571325111,1.06925607456464,3.36968699288202e-08,3.60305828652054e-08
2730,1,0,7664.63738064783,7664.63736755657,-2.61825171037344e-05,0.000546768502353156,1.06925607546249,3.33655873088563e-08,3.56763569413689e-08
2731,1,0,7664.63738131226,7664.63736755657,-2.7511367079569e-05,0.000546766913650487,1.06925607643941,3.29518159135808e-08,3.52339293953091e-08
2732,1,0,7664.63737806303,7664.63736755657,-2.10129164770478e-05,0.000546765736570195,1.06925607122678,3.54316554618086e-08,3.78855127161544e-08
2733,1,0,7664.63737939734,7664.63736755657,-2.36815267271595e-05,0.000546765076255516,1.06925605434983,6.37149466521755e-08,6.81275924604154e-08
2734,1,0,7664.63737798866,7664.63736755657,-2.08641777135199e-05,0.000546761350716655,1.06925604866709,6.9912814373269e-08,7.47546996479576e-08
2735,1,0,7664.63737856137,7664.63736755657,-2.20095935219433e-05,0.000546766383758937,1.06925607206122,3.50515379498244e-08,3.74790697879341e-08
2736,1,0,7664.63738075699,7664.63736755657,-2.64008267549798e-05,0.000546767638915944,1.06925607584297,3.33044543683702e-08,3.56109901860148e-08
2737,1,0,7664.6373826903,7664.63736755657,-3.02674543490866e-05,0.000546765792957986,1.0692560784684,3.21454917401705e-08,3.43717624385331e-08
2738,1,0,7664.63738407457,7664.63736755657,-3.30360016960185e-05,0.000546765417607839,1.06925608037839,3.13851783761154e-08,3.35587928124217e-08
2739,1,0,7664.63738221671,7664.63736755657,-2.93202811008086e-05,0.000546765219147795,1.06925607766582,3.24372993649315e-08,3.46837794890186e-08
2740,1,0,7664.63738217977,7664.63736755657,-2.92463919322472e-05,0.000546763354419782,1.06925607773097,3.2451088557114e-08,3.46985236686801e-08
2741,1,0,7664.63738196689,7664.63736755657,-2.88206429104321e-05,0.000546764189452362,1.06925607765594,3.25756327624542e-08,3.48316933147422e-08
2742,1,0,7664.63737908672,7664.63736755657,-2.30602909141453e-05,0.000546754473321664,1.06925605380105,6.46576815940556e-08,6.91356174691848e-08
2743,1,0,7664.63737962647,7664.63736755657,-2.41397974605206e-05,0.000546758640325862,1.06925605554523,6.26535606674277e-08,6.69926991451178e-08
2744,1,0,7664.63738015492,7664.63736755657,-2.51966903306311e-05,0.000546764824108741,1.06925605716198,6.07029016868243e-08,6.49069453159448e-08
2745,1,0,7664.63738095357,7664.63736755657,-2.67939994955668e-05,0.000546772549541108,1.069256059718,5.800066746298e-08,6.201756515248e-08
2746,1,0,7664.6373809331,7664.63736755657,-2.67530576820718e-05,0.000546769855038411,1.06925605990935,5.79493956301612e-08,6.19627424456341e-08
2747,1,0,7664.63737963258,7664.63736755657,-2.41520192503231e-05,0.000546771855063512,1.06925605570004,6.24962287482896e-08,6.68244710475239e-08
2748,1,0,7664.63737952274,7664.63736755657,-2.39323289861204e-05,0.000546768544998595,1.06925605489995,6.2951100986266e-08,6.73108458921832e-08
2749,1,0,7664.63737941972,7664.63736755657,-2.37262956943596e-05,0.000546776661706227,1.06925605432582,6.34953985033427e-08,6.78928392715296e-08
2750,1,0,7664.63738047647,7664.63736755657,-2.58397867582971e-05,0.000546773685611071,1.06925605822914,5.96386106226058e-08,6.376894571259e-08
2751,1,0,7664.6373783594,7664.63736755657,-2.16056523640873e-05,0.000546769988244111,1.06925607139187,3.53999167906745e-08,3.78515759551957e-08
2752,1,0,7664.63737607496,7664.63736755657,-1.70367766259005e-05,0.000546767685252181,1.06925608172571,1.55620103736313e-08,1.66397742358838e-08
2753,1,0,7664.63738452029,7664.63736755657,-3.3927428376046e-05,0.000546767543813298,1.06925608025593,3.11618642753559e-08,3.33200128485343e-08
2754,1,0,7664.63738380188,7664.63736755657,-3.24906250170898e-05,0.00054676557832984,1.06925607951385,3.15471393442681e-08,3.37319705351292e-08
2755,1,0,7664.63738322357,7664.63736755657,-3.13339951389935e-05,0.000546765680997708,1.06925607879313,3.18793106425698e-08,3.40871466923023e-08
2756,1,0,7664.63738155763,7664.63736755657,-2.80021085927729e-05,0.000546765249511435,1.06925607607304,3.28780107987818e-08,3.51550128157926e-08
2757,1,0,7664.63738320451,7664.63736755657,-3.12958709400846e-05,0.000546765027773929,1.06925607849073,3.18910698604299e-08,3.40997202978371e-08
2758,1,0,7664.63737918922,7664.63736755657,-2.32652964768931e-05,0.000546759726747298,1.06925607230587,3.4592767660774e-08,3.69885268791487e-08
2759,1,0,7664.63737961157,7664.63736755657,-2.41099969571223e-05,0.000546773441153789,1.0692559492326,2.18470564025803e-07,2.3360095031679e-07
2760,1,0,7664.63167418067,7664.63736755657,0.0113867518084589,0.000542124622388158,1.06898971913944,0.000397321764953197,0.000424732881925302
2761,1,0,7664.63738063748,7664.63736755657,-2.61618260992691e-05,0.000546767641886479,1.0692559578827,2.04472634933368e-07,2.18633583126478e-07
2762,1,0,7664.6373816161,7664.63736755657,-2.81190623354632e-05,0.000546765054713355,1.06925605960596,5.62872439961614e-08,6.01854767214149e-08
2763,1,0,7664.63737703864,7664.63736755657,-1.89641395991202e-05,0.000546769715453764,1.06925606775296,3.70432787699502e-08,3.96087505942337e-08
2764,1,0,7664.58935944093,7664.63736755657,0.0960162312931061,0.00039782162719197,1.06849040202968,0.00111438914766321,0.00119071410840418
2765,1,0,7664.63738294464,7664.63736755657,-3.077612927882e-05,0.000546755857097954,1.06925597839084,1.78563862549971e-07,1.90930477556116e-07
2766,1,0,7664.63738053007,7664.63736755657,-2.59469961747527e-05,0.000546756292540986,1.06925605607929,5.99783759079308e-08,6.4132241673355e-08
2767,1,0,7664.6373786517,7664.63736755657,-2.21902646444505e-05,0.000546765064562316,1.06925604903752,6.73804008603964e-08,7.20469012065519e-08
2768,1,0,7664.63738290914,7664.63736755657,-3.07051304844208e-05,0.00054675815424448,1.06925597599748,1.79934623635293e-07,1.92396171610894e-07
2769,1,0,7664.63738449269,7664.63736755657,-3.3872229323606e-05,0.000546778636892549,1.06925598779451,1.65726423445685e-07,1.77203970605067e-07
2770,1,0,7664.60781377638,7664.63736755657,0.0591075603915669,0.000461125244815748,1.06866474677265,0.000871219149765512,0.000931041192067646
2771,1,0,7664.63738321097,7664.63736755657,-3.13087948597968e-05,0.000546706305130024,1.06925545378932,9.42950016891502e-07,1.00825444821197e-06
2772,1,0,7664.50680557119,7664.63736755657,0.261123970771223,0.000219250773404774,1.06793411122041,0.00191222846474465,0.00204213400594744
2773,1,0,7664.63738201242,7664.63736755657,-2.89117051579524e-05,0.000546426904028247,1.06925525336631,1.22982849525878e-06,1.31500057929502e-06
2774,1,0,7664.63737828735,7664.63736755657,-2.14615538425278e-05,0.000546761596721775,1.06925604739476,6.86993096788358e-08,7.34571523259407e-08
2775,1,0,7664.63738117051,7664.63736755657,-2.72278830379946e-05,0.000546767487618517,1.06925605849108,5.73137697052633e-08,6.12830954923151e-08
2776,1,0,7664.63738152041,7664.63736755657,-2.7927681003348e-05,0.00054675829022886,1.06925605988405,5.61948710387993e-08,6.00867063926387e-08
2777,1,0,7664.63737769407,7664.63736755657,-2.02749906748068e-05,0.000546762465044851,1.06925606960424,3.59846368838166e-08,3.84767914005257e-08
2778,1,0,7664.63737807122,7664.63736755657,-2.10293037525844e-05,0.000546768339967439,1.06925607037497,3.54899201008246e-08,3.79478125049293e-08
2779,1,0,7664.63738143805,7664.63736755657,-2.77629605989205e-05,0.000546765246568856,1.0692560607919,5.62379926954659e-08,6.01328145363972e-08
2780,1,0,7664.63738073566,7664.63736755657,-2.63581678154878e-05,0.000546767521952205,1.06925605869916,5.85547977513571e-08,6.26100722615425e-08
2781,1,0,7664.6373806994,7664.63736755657,-2.62856610788731e-05,0.000546763631663562,1.06925605867441,5.87998064313072e-08,6.28720492755579e-08
2782,1,0,7664.63737888944,7664.63736755657,-2.26657302846434e-05,0.000546765632084604,1.06925607253702,3.47090236853136e-08,3.71128343473529e-08
2783,1,0,7664.63737859231,7664.63736755657,-2.20714664465049e-05,0.000546765525693766,1.06925607193345,3.50166264496834e-08,3.74417404499494e-08
2784,1,0,7664.63737890749,7664.63736755657,-2.27018281293567e-05,0.000546767784254673,1.06925607255089,3.47038488888089e-08,3.71073011652475e-08
2785,1,0,7664.63738206468,7664.63736755657,-2.90162097371649e-05,0.000546765522177485,1.06925607746716,3.25100244159629e-08,3.4761541185374e-08
2786,1,0,7664.63738048159,7664.63736755657,-2.58500294876285e-05,0.000546762360302438,1.0692560751096,3.35280178499681e-08,3.58500367724616e-08
2787,1,0,7664.63737973456,7664.63736755657,-2.43559788941639e-05,0.0005467607947752,1.06925607423513,3.40643147519315e-08,3.64234754631601e-08
2788,1,0,7664.63737755291,7664.63736755657,-1.99926853383658e-05,0.000546760826549072,1.06925607094093,3.58310974330496e-08,3.83126184587642e-08
